IPCC_annex;C_group_IM24_sh;Country_code_A3;Name;ipcc_code_2006_for_standard_report;ipcc_code_2006_for_standard_report_name;Substance;fossil_bio;Y_1970;Y_1971;Y_1972;Y_1973;Y_1974;Y_1975;Y_1976;Y_1977;Y_1978;Y_1979;Y_1980;Y_1981;Y_1982;Y_1983;Y_1984;Y_1985;Y_1986;Y_1987;Y_1988;Y_1989;Y_1990;Y_1991;Y_1992;Y_1993;Y_1994;Y_1995;Y_1996;Y_1997;Y_1998;Y_1999;Y_2000;Y_2001;Y_2002;Y_2003;Y_2004;Y_2005;Y_2006;Y_2007;Y_2008;Y_2009;Y_2010;Y_2011;Y_2012;Y_2013;Y_2014;Y_2015;Y_2016;Y_2017;Y_2018;Y_2019;Y_2020;Y_2021;Y_2022;Y_2023;Y_2024
Annex_I;OECD_Europe;ISL;Iceland;1.A.4;Residential and other sectors;CO2;fossil;792,7484484;780,4252222;828,0785727;863,2263914;857,3982508;854,4845161;781,6994084;797,4826565;803,6744537;774,1727886;715,6541118;696,2291873;645,2978166;638,9843716;577,3675888;541,73242;585,6224617;629,986343;664,4059086;679,764539;714,1847699;741,5029774;791,8880971;826,6722805;832,6217365;823,3942317;903,0990433;871,3391192;834,126158;813,4361248;762,687031;677,0931177;737,6763071;775,4958732;744,5963358;731,3025369;590,8325628;633,3763106;583,4650122;674,5949084;605,4518093;576,9810634;561,258473;664,4578349;627,0746401;668,1601704;561,3264168;558,9174811;576,2752025;538,9061655;536,721677;599,6773726;570,0368682;541,4026447;561,4647731
Annex_I;OECD_Europe;ISL;Iceland;1.A.5;Non-Specified;CO2;fossil;5,9942102;9,08610433;5,9942102;9,08610433;6,18347909;12,17768929;2,90262524;9,08610433;6,18347909;;9,08610433;9,08610433;9,08610433;;3,09158496;3,09158496;;3,09158496;3,09158496;;;;;;;;;;;;;;;;;;25,25337633;;;;;;;;;15,78324813;0,13632124;0,14213275;0,41794285;1,47300336;0,26525577;1,63187466;0,50668719;0,531742481;0,551446643
Annex_I;OECD_Europe;ISL;Iceland;2.A.1;Cement production;CO2;fossil;41,99;56,3316;63,1384;64,52368;73,9908;77,6048;67,54176;64,61832;61,73648;57,98312;59,2644;51,597165;56,952576;52,94556;49,873176;50,749335;49,45299;54,139719;56,624112;48,585324;47,32254;43,834286;41,1952;35,292078;33,112314;33,39163;35,695968;40,809757;47,492404;52,517769;57,50208;49,5655;32,679424;35,18388;34,93224;50,86488;52,99908;34,5834;53,11344;52,69392;55,8012;53,6984;58,80442;;;;;;;;;;;;
Annex_I;OECD_Europe;ISL;Iceland;2.A.3;Glass Production;CO2;fossil;0,715372;0,724675;0,734538;0,7445585;0,7541275;0,762853;0,770567;0,777497;0,7840665;0,790902;0,7984445;0,8068375;0,8159235;0,82551;0,8352645;0,8449385;0,8545075;0,8640345;0,8734705;0,8827665;0,891905;0,9008545;0,9096325;0,9183405;0,9271255;0,936089;0,9453115;0,954793;0,964488;0,974316;0,984249;0,994196;1,0042515;1,0147375;1,026095;1,0386075;1,0524255;1,0673495;1,082879;1,098314;1,113147;1,127182;1,1405345;1,141393959;1,154045173;1,166836612;1,177574535;1,188411274;1,199347739;1,210938495;1,210938495;1,210938495;1,210938495;1,210938495;1,210938495
Annex_I;OECD_Europe;ISL;Iceland;2.A.4;Other Process Uses of Carbonates;CO2;fossil;;;;;;;;;;;;;;;;;;;;;2,73921;2,5717396;2,2577326;2,3575022;2,6666098;3,240285;3,00645;3,3899394;3,2866066;3,4946084;3,67455;3,4794648;3,5400392;3,3810314;4,0544762;4,4156956;5,2085076;5,854783;4,9581928;2,9146976;2,2987094;2,4127318;2,4256484;2,7717242;2,7819684;3,667869;3,7284434;4,4303938;4,4223766;4,6918436;4,4504368;4,4504368;4,4504368;4,4504368;4,4504368
Annex_I;OECD_Europe;ISL;Iceland;2.B;Chemical Industry;CO2;fossil;11,475;18,49503667;18,37507333;25,007;18,13514667;22,45728333;20,10148;15,58378667;17,65529333;17,53533;17,41536667;17,29540333;17,17544;17,05547667;16,93551333;16,81555;18,75394667;20,66276333;20,51322;18,34968667;17,77066667;17,6392;19,6962;19,5483;19,4004;14,97416667;14,85913333;14,7441;12,33021333;13,47731667;13,3705;6,171;;;;;;;;;;;;;;;;;;;;;;;
Annex_I;OECD_Europe;ISL;Iceland;2.C;Metal Industry;CO2;fossil;549,01;538,905;652,33;811,665;751,27;639,14;697,22;729,4;682,185;703,945;589,545;517,32;326,2285;338,1125;466,397;421,6565;355,24;344,3;376,55;393,92;358,6368;344,3163;323,9433;386,9805;389,8809;410,0966;415,3536;442,3696;531,44;602,4444;606,1536;784,041;878,8004;860,1352;868,52;857,3088;923,7784;1113,0752;1595,5064;1682,833;1721,0898;1669,6448;1720,6836;1692,8112;1502,114;1584,9864;1537,678;1646,6888;1582,7483;1524,8845;1613,6209;1601,0008;1634,9007;1657,2815;1673,2815
Annex_I;OECD_Europe;ISL;Iceland;2.D;Non-Energy Products from Fuels and Solvent Use;CO2;fossil;6,99846739;7,46316753;6,724582549;7,830228587;11,4085475;6,958519442;7,04556782;8,368411017;7,857076228;8,570189925;7,389330256;8,028324399;7,407525326;7,410312679;7,394384859;7,403868244;7,388484722;7,981080587;7,933535233;7,284024825;10,58405413;10,77732991;10,64804992;10,68096886;10,70546948;11,15074465;10,78561485;10,915771;11,25379685;10,36499742;10,71081023;8,843289443;9,068736415;7,80442991;8,410035648;8,102621015;8,715373394;9,010687831;7,718796277;7,331740397;6,158250864;6,18531959;6,382900358;6,235102305;6,088318547;5,944836244;5,95936024;5,687319336;6,010074911;5,459045913;4,84300066;4,289929294;4,327302746;4,084698019;3,99220721
Annex_I;OECD_Europe;ISL;Iceland;3.C.2;Liming;CO2;fossil;7,228571429;7,228571429;7,228571429;7,228571429;8,8;9,742857143;10,05714286;9,742857143;9,742857143;9,114285714;8,171428572;5,657142857;4,4;6,285714286;6,285714286;6,285714286;5,657142857;5,028571429;7,542857144;4,4;4,085714286;3,771428572;5,971428572;6,6;10,05714286;2,514285714;2,2;3,142857143;1,571428571;3,142857144;;;;;;;;;;;;;;;;;0,20952381;;;;;0,628571429;0,712380953;0,80736508;0,915013757
Annex_I;OECD_Europe;ISL;Iceland;4.C;Incineration and Open Burning of Waste;CO2;fossil;0,897209794;0,931563944;0,967484609;1,004400286;1,04146253;1,078107941;1,113582849;1,148432073;1,1833954;1,219308787;1,256954068;1,29579258;1,336458208;1,378684493;1,421893711;1,465776099;1,509830079;1,554473756;1,59969675;1,645377334;1,691611007;1,702608944;1,680585039;1,45126043;1,356369176;1,21282427;1,101428941;1,075882822;0,923715449;0,765247451;0,728540164;0,685502983;0,644862803;0,556870878;0,914020905;0,739123499;0,984062366;1,072844254;1,074936388;0,949519751;0,849464603;0,764481472;0,732207902;0,599562493;0,898871766;0,903391828;1,08801469;1,156464172;1,059542231;1,487915064;0,979698666;0,950675004;1,073270076;1,056631256;1,062433672
Non-Annex_I;Middle_East;ISR;Israel;1.A.1.a;Main Activity Electricity and Heat Production;CO2;fossil;5989,595213;5989,595213;6482,626227;6900,39906;7122,311796;7432,042282;7543,143502;8300,591871;8863,310374;9283,761417;9257,728218;9671,632565;10514,31887;11349,60314;12342,42932;12587,18229;13341,53383;14552,72635;15943,8358;16855,27846;17555,0054;17869,11636;20550,7424;21720,37659;23594,17349;25360,96773;27351,63752;29306,86912;29549,24243;30572,18709;33235,54138;34468,59542;37617,16309;38548,25725;38952,94815;38386,21343;39824,81347;42155,12708;41298,01696;38842,87802;40905,60053;44038,33662;49140,77352;41019,02451;38664,95531;38996,42118;37918,01881;37594,38709;34005,5722;34685,71934;33279,81311;32569,07828;33124,82867;30451,06221;28719,33254
Non-Annex_I;Middle_East;ISR;Israel;1.A.1.bc;Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries;CO2;fossil;504,0597523;504,0597523;500,9481484;556,9548194;591,1812155;569,4009329;584,9583251;681,4142825;724,9748477;647,1878864;637,8533923;675,1910671;815,2079148;622,296;581,8467136;1742,428854;1798,435533;1966,455236;1972,678452;2246,488614;2215,37383;2243,377003;2318,052677;2663,426903;2470,514988;1982,012628;1555,740155;1823,327427;2731,879363;2588,751228;2787,886041;2843,89272;2669,649801;2504,741377;2019,350628;2044,242515;2905,963104;2157,680232;2158,002719;2216,450621;3140,830798;2019,433303;1872,368305;1887,715498;1428,129718;1836,652365;1912,965936;1650,716611;1584,527839;2094,361117;2194,27377;1684,209549;1829,022076;1610,731127;1603,103697
Non-Annex_I;Middle_East;ISR;Israel;1.A.2;Manufacturing Industries and Construction;CO2;fossil;2419,68016;2419,68016;2471,299719;2851,828623;2730,273917;2904,72002;2892,065607;2870,370396;3146,904193;3100,127037;2953,119115;3112,484002;3276,616147;3124,347658;3261,155666;3409,577842;3574,330255;3785,169138;3796,069574;3649,289981;3176,823247;3152,457831;1628,859462;2354,745347;2658,736405;2927,641724;2809,90224;1914,485847;1682,619032;1540,694824;1473,418482;1309,706075;1288,907939;1025,215966;880,4222863;823,4451736;892,8680669;976,7751491;1692,956512;2022,421521;3019,197946;854,3102306;1309,955015;4926,011929;5133,665934;4521,888521;4160,793716;4967,438499;4352,891903;5025,589095;4282,490564;3851,645433;3596,515897;3366,852919;3266,966617
Non-Annex_I;Middle_East;ISR;Israel;1.A.3.a;Civil Aviation;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,816063;18,816063;18,816063;18,816063;18,816063;18,816063;;;;;;64,67740565;65,2737228;69,18001805;74,45138415;83,4566161;88,8683796;91,72243795;33,37193145;42,26580215;71,8874013;74,31096578;75,97304752
Non-Annex_I;Middle_East;ISR;Israel;1.A.3.b_noRES;Road Transportation no resuspension;CO2;fossil;3132,011301;3132,011301;3124,463653;3411,129268;3450,462986;3540,3019;3566,685104;3613,670151;4006,748998;4084,88414;4112,318613;4053,826161;4406,740119;4658,215966;4497,789577;4900,377858;5258,450234;5697,243666;5914,048687;6037,391288;7979,451018;8239,317546;9021,019981;9543,155049;10259,64794;11265,83136;11888,57397;12657,90597;11788,70577;12537,55929;13365,09707;13276,03343;13796,72597;14275,00517;14146,02828;13447,02806;13750,51184;14485,42469;15982,39762;15701,849;16448,11752;15668,18861;17150,19364;15826,11134;15967,53606;16858,87972;17414,57247;17880,8024;17951,71218;17786,72163;16074,14973;17112,97728;18429,56665;18103,97037;17195,68728
Non-Annex_I;Middle_East;ISR;Israel;1.A.3.c;Railways;CO2;fossil;25,66817331;25,66817331;25,66817331;25,66817331;25,66817331;25,66817331;25,66817331;28,8766959;32,08521849;32,08521849;32,08521849;32,08521849;48,12782403;48,12782403;32,08521849;48,12782403;32,08521849;32,08521849;35,29373367;44,91930144;54,54486921;57,75338439;48,12782403;;;;;;;;;;;;;;;;;;;;;;;;;;;254,1476687;189,5599598;189,7492112;184,8756172;182,2378799;173,094936
Non-Annex_I;Middle_East;ISR;Israel;1.A.4;Residential and other sectors;CO2;fossil;;;250,7090462;262,6473958;275,2422627;287,1806123;299,119227;302,1040147;314,6483565;308,2750531;354,306704;360,2760082;364,9830799;418,7065777;403,7831753;379,906211;1054,256719;1138,359714;1263,999091;1254,03568;1414,668004;1350,673761;1366,218085;1396,887244;1478,181318;1649,270475;1756,36626;1962,107808;2085,300566;1912,586861;2356,034719;2102,90115;1964,104836;2611,561021;2629,117427;2217,557353;2559,109947;2503,214637;2199,089692;2733,974507;2649,417555;2764,666064;2717,449781;;;689,4592243;691,811257;730,1713341;693,5383156;689,5837422;657,3497445;664,6320651;874,8645052;863,6355531;820,3066281
Non-Annex_I;Middle_East;ISR;Israel;1.A.5;Non-Specified;CO2;fossil;1688,907891;1688,907891;1574,755049;1644,573864;1628,2402;1650,856785;1572,912273;1588,574209;1491,855255;1552,219532;1505,01818;1735,449905;1509,979578;1558,786756;1551,787275;1242,992309;1662,727429;1824,124556;1775,608118;1866,417467;423,1611871;416,9382968;622,296;1369,05113;1393,943017;1689,533787;1698,867964;1583,743328;1477,952868;1558,851441;1627,303901;2131,363653;1904,225667;2019,350628;2529,633271;1860,665102;2056,688303;1972,678452;1149,326339;2337,91166;2276,056157;2168,767631;1562,404903;1050,847786;1108,133608;1050,743982;1018,20919;1011,865796;999,8482216;1025,27478;989,1394427;909,6142672;1485,223928;1762,643306;1680,747143
Non-Annex_I;Middle_East;ISR;Israel;1.B.2;Oil and Natural Gas;CO2;fossil;72,71846417;72,71846417;115,8030182;119,8004237;90,30175885;155,1240922;104,4131986;116,8768402;116,8631662;112,697699;87,67338465;83,50330411;104,2971844;151,0671942;152,1423727;150,057729;43,71564155;0,068206836;46,86231192;0,081921709;0,068335999;0,058980424;0,052027352;0,100325459;0,083486191;0,097074993;0,081820303;0,064509794;0,060221761;0,048470836;0,027856398;0,02860219;0,0338993;0,024927516;39,53019808;40,15392896;60,494351;60,48579988;60,50582459;86,16450836;60,49434577;60,58255758;0,381591056;0,595696949;0,498256451;1,294937174;0,573607227;5,650369353;0,962378611;159,8875438;102,4594612;145,9795382;116,632852;156,1339211;172,0878246
Non-Annex_I;Middle_East;ISR;Israel;2.A.1;Cement production;CO2;fossil;681,72;691,6;765,7;622,44;889,2;1081,86;1017,64;968,24;988;948,48;1032,46;1165,84;1081,86;1017,64;933,66;790,4;800,28;1101,62;1151,02;1131,26;1417,78;1623,24;1892,88;2133,8;2222,4;2184;2994,9;2370,6;2792,88;2686,05;2739;1964,6;1932,76;1967,75;1921,72;2193,79;2132,71;2115;2159,36;2089,64;2256,021;2290,64;2515,884;2533,608;2601,582;2761,6;3144,856;2813,884153;2585,752482;2226,327595;2337,643975;2538,013458;2700,535373;2697,488797;2729,223959
Non-Annex_I;Middle_East;ISR;Israel;2.A.2;Lime production;CO2;fossil;113,175;114,525;125,325;136,05;149,7;180,3;149,7;76,2;93,225;93,225;93,225;59,85;37,425;30,6;37,425;37,425;37,425;37,425;97,275;134,7;460,5309167;416,4801333;416,4801333;416,4801333;420,48475;420,48475;534,0156325;647,3462842;760,8771667;874,4080492;987,7387008;412,5;563,89275;526,77975;124,4205;124,4205;118,698;211,5;360,4155;321,414;493,42275;536,61525;577,20825;225,29325;187,5;415,5;429,75;288,75;460,5;529,5;506,25;510;447,75;450;450
Non-Annex_I;Middle_East;ISR;Israel;2.A.3;Glass Production;CO2;fossil;0,1987235;0,2040485;0,2107095;0,2182095;0,2257965;0,232922;0,2394635;0,2455905;0,2513925;0,2570495;0,2627075;0,268418;0,2741755;0,280013;0,28596;0,2920785;0,298305;0,3047485;0,3118405;0,3201415;0,330016;0,341616;0,354718;0,368836;0,3832755;0,3974945;0,4114175;0,425085;0,4382255;0,4505435;0,4618745;0,471998;0,481056;0,4897045;0,498857;0,509155;0,52087;0,533775;0,547425;0,56115;0,574455;0,587225;0,599615;0,600278874;0,61226642;0,624493356;0,634501027;0,644669074;0,655000066;0,665944305;0,452842127;0,507194925;0,507194925;0,507194925;0,513161924
Non-Annex_I;Middle_East;ISR;Israel;2.A.4;Other Process Uses of Carbonates;CO2;fossil;;;;;;;;;;;;;;;;;;;;;;;;;;41,77506019;27,29724073;22,51306026;30,18877493;33,82902961;32,01908928;31,84810643;29,72157345;36,58234604;39,7690647;41,7927276;46,80600402;42,56058604;37,40535395;27,27317086;26,11762536;35,32920647;28,86848108;28,37933967;34,35993704;31,06648791;29,10419558;27,53700524;24,40258027;24,7128433;16,80473344;18,82173724;18,82173724;18,82173724;19,04316944
Non-Annex_I;Middle_East;ISR;Israel;2.B;Chemical Industry;CO2;fossil;126,297502;128,7091689;135,8291691;149,295836;173,5608371;181,9525042;236,917504;239,8325038;236,2375048;231,4541709;168,4241718;132,8991711;146,5191711;156,3075052;170,582503;349,84917;350,8758362;388,8108344;402,1825;402,1825;363,4225;360,1332538;387,4206708;375,4680875;410,772171;470,192922;481,830338;451,9900038;338,775;363,375;382,5;382,5;382,5;382,5;382,5;382,5;382,5;382,5;382,5;396;409,5;423;436,5;450;450;450;450;450;450;450;450;450;450;450;450
Non-Annex_I;Middle_East;ISR;Israel;2.C;Metal Industry;CO2;fossil;32,0166517;34,6826357;31,9743308;33,6860748;31,7954867;30,4733107;30,8162227;32,2098867;38,4685747;42,2880947;44,1167667;40,6718387;28,6918067;30,2850867;40,8116147;38,9039027;36,7211187;36,485376;40,307648;42,928896;41,069248;37,209728;42,018432;42,232;41,728;49,416;17,24;46,64;115,44;115,16;145,96;145,6;142,64;128,2;137,24;137,972;123,324;141,672;154,244;103,14;118,756;130,656;132,49932;133,11296;129,74152;144,352;114,73856;117,13572;111,324;109,9268;98,45192;97,22592;106,76304;87,888504;99,10124516
Non-Annex_I;Middle_East;ISR;Israel;2.D;Non-Energy Products from Fuels and Solvent Use;CO2;fossil;33,16765918;34,02994113;35,17962848;36,42794385;37,71007402;38,33546927;39,53553732;40,56367646;41,75401714;42,75046442;43,45918458;44,27368118;44,92269592;45,94056368;46,704268;47,62576673;48,04089136;48,72658362;49,8292035;50,71881702;51,92384889;53,09387345;54,99989043;56,89983195;59,05602409;61,0084164;75,48110213;78,50848265;78,77884388;86,94363035;89,63094954;95,73107509;105,9049617;127,9412342;118,7702978;123,4491616;124,5430809;161,1353796;115,996886;113,0860434;104,8308965;108,3274301;106,3277426;107,4882114;108,9463516;109,831516;110,4619385;138,4981965;122,1928342;114,6473893;115,0149366;115,5776481;116,1169534;116,4710248;116,8673792
Non-Annex_I;Middle_East;ISR;Israel;3.C.2;Liming;CO2;fossil;83,60000003;83,60000003;83,60000003;83,60000003;96,80000003;106,2285715;97,42857146;92,40000003;86,74285717;75,42857145;90,51428574;81,71428574;72,28571431;69,77142859;72,28571431;69,14285716;65,37142859;56,57142859;54,05714287;59,0857143;59,71428573;44,00000001;50,2857143;31,42857144;44,00000001;50,2857143;50,2857143;50,2857143;50,2857143;56,57142859;31,42857144;49,02857144;30,80000001;40,22857144;28,28571429;3,980952382;11,73333334;5,028571429;6,285714286;24,93333334;4,81904762;6,914285716;6,914285716;16,76190477;22,00000001;21,16190477;28,4952381;26,60952382;23,46666667;21,16190477;16,76190477;18,22857143;21,16190477;21,268246;21,268246
Non-Annex_I;Middle_East;ISR;Israel;3.C.3;Urea application;CO2;fossil;11,78571214;11,78571214;11,78571214;11,78571214;9,428569714;10,999998;11,31428366;11,47142649;9,428569714;9,428569714;11,47142649;19,48571074;14,92856871;10,999998;14,14285457;15,71428286;15,71428286;17,75713963;17,28571114;16,65713983;9,114284057;7,857141429;7,857141429;12,57142629;26,71428086;40,85713543;21,999996;17,28571114;20,42856771;17,28571114;29,85713743;18,38571094;38,02856451;36,92856471;39,75713563;26,24285237;27,81428066;26,24285237;26,08570954;29,85713743;31,42856571;32,84285117;31,42856571;17,75713963;21,52856751;32,999994;52,64284757;35,35713643;41,95713523;24,51428126;48,55713403;53,42856171;61,28570314;66,47141649;72,09592096
Annex_I;OECD_Europe;ITA;Italy;1.A.1.a;Main Activity Electricity and Heat Production;CO2;fossil;51622,83234;57961,1688;62486,95054;71999,92181;74770,11945;71005,23553;82946,99043;78850,86731;85002,80311;91772,49473;97939,50991;96511,72811;97137,04962;95420,21994;92882,99466;93753,26914;95752,94506;107554,7708;110084,8837;118076,8416;123981,4668;121233,8232;120318,0104;116384,6815;119163,2631;130780,242;126715,7929;128094,9118;131536,2958;129619,7768;135662,7494;132510,0445;141349,7002;147939,7935;161518,7932;158676,6949;163422,4758;162110,0191;156808,7469;131889,0164;135946,7869;135240,6825;129412,7004;111215,6607;103416,5249;108936,5099;108253,1566;109067,9366;101122,3664;96291,69795;86508,75734;84990,59731;92658,66663;72510,73177;69159,87043
Annex_I;OECD_Europe;ITA;Italy;1.A.1.bc;Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries;CO2;fossil;18387,78451;17853,84971;18410,47026;20463,27895;22888,50578;21590,11487;23138,44424;23371,52227;22958,81444;21702,11485;22514,13452;22855,53049;21871,53802;21140,64008;21653,50514;20894,17464;22132,71269;20533,75852;19462,22818;20685,65387;19478,80641;17788,06868;17955,06888;18529,62805;18331,9266;19275,63025;18708,79385;19568,81305;19987,37828;17831,78661;17241,51124;16727,50939;17555,0662;16560,2274;16805,484;19080,34515;16292,882;17355,53139;16741,83856;15481,36507;17186,32763;16769,16192;14616,59484;11402,18411;10322,03246;11954,3937;9934,828596;12121,08193;12275,65131;12165,15287;10549,57009;12320,62262;14152,25512;13442,77201;12708,68285
Annex_I;OECD_Europe;ITA;Italy;1.A.2;Manufacturing Industries and Construction;CO2;fossil;91566,52367;92857,20364;95718,35442;100354,7962;102746,8983;89784,79381;96235,28787;94389,96487;83941,5174;87866,57462;85230,33715;80373,48015;75206,31346;71331,22476;72001,51524;70733,08375;66250,79569;69028,58082;70924,71139;74808,38036;74026,21469;69942,74816;67787,42322;65808,92329;67523,11947;68518,35325;66896,25813;68980,99531;68718,60125;71913,41729;73351,15175;70869,7274;69956,41233;76463,41063;68282,16797;66467,79244;61761,33835;60540,922;56959,83409;43224,59768;45796,14235;45033,37127;43317,76974;38084,50569;35124,47267;34851,46798;34653,79257;31923,00761;32226,19258;31170,95232;29483,47148;42006,19731;38803,24784;36216,87926;35117,11232
Annex_I;OECD_Europe;ITA;Italy;1.A.3.a;Civil Aviation;CO2;fossil;1972,406796;2073,131767;2234,730204;2250,053133;2102,482656;2929,361607;2462,037543;2422,052366;2024,30721;1625,826266;1453,294083;1318,913379;1432,024633;1548,83953;1505,796601;1484,291333;1192,202881;1502,469456;777,8979641;780,97265;1097,65681;1242,13654;1248,29117;1279,035948;1319,004491;1392,781416;1506,537966;1568,044464;1694,082531;1890,866893;2004,606816;1844,760374;1847,840598;2084,593516;2063,06635;2149,152515;2302,888697;2441,235416;2339,744036;2063,082984;2139,95648;2155,263061;2053,793572;2044,553474;1933,87131;2087,596403;2124,485008;2336,136727;2632,097663;2713,908716;1030,201894;1413,727013;2437,418353;3024,519396;3164,83373
Annex_I;OECD_Europe;ITA;Italy;1.A.3.b_noRES;Road Transportation no resuspension;CO2;fossil;40634,92438;42486,8043;45473,55275;49713,57803;46407,46053;48724,78102;51297,80263;55046,18417;58578,92207;64906,22553;66050,84182;66221,8346;68618,67461;68822,26215;71777,6702;74485,00541;77921,65239;82926,37328;86512,58591;90599,02241;92407,51397;94276,19161;99373,40902;101381,3718;101106,5714;103227,4061;103752,8137;105210,5647;108866,5767;110017,8985;109927,6148;112113,1204;114374,9815;114857,8761;117155,2048;116115,9163;117215,8979;117740,2183;110882,2338;105811,6407;103278,8987;103148,9031;96907,48914;94949,63152;99856,68669;97467,7491;96001,90575;91912,07839;94875,1555;95709,8248;77271,37207;94022,48659;98859,51621;99409,61967;99233,8783
Annex_I;OECD_Europe;ITA;Italy;1.A.3.c;Railways;CO2;fossil;1210,401975;1223,412724;1085,637535;952,1223746;817,7120528;681,0054837;646,7159041;598,8145987;577,8353878;665,9728378;544,0585439;568,1986963;577,6688319;580,8255437;593,4520726;672,3686096;669,2118978;631,3319852;634,4886971;615,5487445;618,7054563;618,7054563;609,2353207;593,4520726;599,7654963;606,0786089;542,9456237;606,0786089;599,7654963;438,7757104;432,4622866;375,6424214;385,1125496;416,6790459;363,0158852;306,1960126;353,5460608;331,4493963;220,9660592;189,399563;198,8696986;142,049826;170,4596104;119,9531615;56,81987259;69,44640144;47,3500482;104,1699134;138,8931215;135,7364096;136,8697173;118,3399008;35,12403726;36,98979959;36,91986878
Annex_I;OECD_Europe;ITA;Italy;1.A.3.d;Water-borne Navigation;CO2;fossil;1317,858558;1455,680662;1558,947801;1384,79421;1568,99554;1711,017044;1623,451148;1581,339979;1573,844728;1722,853351;1772,070383;1792,877654;1739,214493;1682,501903;1651,902676;1678,163364;1700,822891;1681,775966;1713,449738;1238,445314;1173,659877;1223,951171;1195,64896;1220,687487;1276,970083;1350,580495;2575,81627;2588,980386;1981,855116;3897,763378;3997,444439;4156,129141;4140,590611;4449,763733;4454,075383;4386,693805;4384,873997;4222,003737;4485,221995;3776,912219;3569,599164;3399,137486;3076,362493;3094,208195;3052,991975;2945,607055;3039,278313;2748,900955;2004,066004;1918,963195;1778,860288;1712,785568;1689,622277;1628,637405;1582,143531
Annex_I;OECD_Europe;ITA;Italy;1.A.3.e;Other Transportation;CO2;fossil;1083,600147;928,8000774;1083,600147;928,8000774;928,8000774;928,8000774;1393,199954;1393,199954;1393,199954;1393,199954;1393,199954;1393,199954;1393,199954;1393,199954;1393,199954;1393,199954;1238,399892;1176,480124;1176,480124;944,2800232;774,0000077;572,7601161;535,6081316;377,7120077;309,6001316;309,6001316;278,6399226;278,6399226;281,7359768;18,57599226;;;;;;;;;;;;305,3635256;302,9400393;514,9979215;492,4795554;438,1016683;498,2352807;509,7725599;552,3710066;440,2534006;457,521508;856,3330027;809,1135373;682,5017822;686,368272
Annex_I;OECD_Europe;ITA;Italy;1.A.4;Residential and other sectors;CO2;fossil;66942,35359;72561,75018;78484,75743;80068,52638;79235,53682;79742,92261;82277,37052;74976,41427;82223,37267;82274,16663;78455,73975;74917,43831;73170,4954;74462,86604;78524,06399;76953,32908;76432,11633;77678,05579;75533,99835;77001,15664;75411,23061;80867,7682;76157,52369;76476,90022;67933,71688;74645,08427;76411,09691;73615,49865;77249,60886;81259,33767;77321,02216;81350,79457;77333,53602;82113,39784;83931,78389;88763,26374;83041,64786;76372,30583;80120,73584;80949,03578;83485,28785;77575,28682;76447,09355;75851,80748;64598,08681;70533,06169;70673,61438;70502,95629;71022,02356;68595,7737;66919,32879;69039,18484;60358,83576;56175,26046;56403,06002
Annex_I;OECD_Europe;ITA;Italy;1.A.5;Non-Specified;CO2;fossil;17,2031711;28,6716558;22,9374081;;;;;;;;;;;;;;;;;;442,7280644;617,9744714;664,092093;805,5190358;931,5734428;999,2123785;774,7739571;774,7739571;891,6048999;842,4128928;498,069143;233,6618856;239,8109571;372,0144428;421,20645;485,7709929;408,908593;347,4184357;295,1520429;332,0458999;390,4613713;338,1949714;372,0144428;298,2264285;301,3011144;378,2320132;430,4299142;255,1835;276,7051144;167,0467442;90,1843514;283,4004349;485,5835985;503,3141685;502,3626314
Annex_I;OECD_Europe;ITA;Italy;1.B.1;Solid Fuels;CO2;fossil;2029,30515;1968,194592;2426,091127;2678,828138;2955,667677;2736,981021;2632,181392;2403,346887;3973,236388;4109,622603;4717,946928;4391,294455;3206,255245;3919,425357;4043,844235;4507,712846;4013,678612;3569,487655;3530,601732;3787,864599;3553,347299;3488,405535;2776,168142;2367,069137;1838,774443;2015,044724;1862,18425;1945,445153;2195,677202;2822,385232;3701,980451;2270,31009;2554,195291;1985,240462;980,4304647;73,80626366;1847,645144;2003,733504;1946,636206;884,6947163;1016,950672;761,3727497;466,1922853;157,8059019;804,4849682;536,5747853;726,2359007;692,4150489;486,565649;592,7519759;329,1853536;253,0889127;142,0554672;350,3716595;323,1328616
